,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
27,2021-01-29,1379.4942252426,1439.0109145898,1285.7840003304,1330.1652711496,3470540.70396035,1379.4942252426,1439.0109145898,1285.7840003304,1330.1652711496,3470540.70396035,0.0,1.0
28,2021-01-3,1378.5671522871,1406.7028770527,1326.541062683,1379.6615489023,1460809.45252784,1378.5671522871,1406.7028770527,1326.541062683,1379.6615489023,1460809.45252784,0.0,1.0
29,2021-01-31,1312.7482791667,1381.0279364071,1281.3728141809,1378.5104035938,1323281.15879932,1312.7482791667,1381.0279364071,1281.3728141809,1378.5104035938,1323281.15879932,0.0,1.0
30,2021-02-01,1374.3726276152,1378.0585291405,1270.0841199452,1312.8449620171,1499061.2353040597,1374.3726276152,1378.0585291405,1270.0841199452,1312.8449620171,1499061.2353040597,0.0,1.0
31,2021-02-02,1512.5908807607,1548.3125034521,1360.5259838836,1374.3679426203,2795281.4238013905,1512.5908807607,1548.3125034521,1360.5259838836,1374.3679426203,2795281.4238013905,0.0,1.0
32,2021-02-03,1665.2541898247,1669.7495072036,1509.0534219793,1512.7777850941,2288851.5101473397,1665.2541898247,1669.7495072036,1509.0534219793,1512.7777850941,2288851.5101473397,0.0,1.0
33,2021-02-04,1596.0602349306,1696.1301341073,1555.1698718706,1665.4323389276,2395654.86945664,1596.0602349306,1696.1301341073,1555.1698718706,1665.4323389276,2395654.86945664,0.0,1.0
34,2021-02-05,1719.3409568189,1761.2331629447,1590.5481817691,1596.0347650325,1854477.39710281,1719.3409568189,1761.2331629447,1590.5481817691,1596.0347650325,1854477.39710281,0.0,1.0
35,2021-02-06,1677.1262407789,1744.1000466594,1643.6757881174,1719.2974467944,1616319.7139501602,1677.1262407789,1744.1000466594,1643.6757881174,1719.2974467944,1616319.7139501602,0.0,1.0
36,2021-02-07,1612.6343838681,1693.5224063303,1490.4390682876,1677.2002350446,1900551.9591453597,1612.6343838681,1693.5224063303,1490.4390682876,1677.2002350446,1900551.9591453597,0.0,1.0
37,2021-02-08,1728.0443344703,1756.4412571656,1564.5605752764,1613.31231847,1316674.94792066,1728.0443344703,1756.4412571656,1564.5605752764,1613.31231847,1316674.94792066,0.0,1.0
38,2021-02-09,1770.1501439448,1823.201990666,1710.150227549,1737.2777090364,1615432.64674057,1770.1501439448,1823.201990666,1710.150227549,1737.2777090364,1615432.64674057,0.0,1.0
39,2021-02-1,1741.5957034544,1838.4086120402,1679.8094994304,1770.0079266323,1786933.58737497,1741.5957034544,1838.4086120402,1679.8094994304,1770.0079266323,1786933.58737497,0.0,1.0
40,2021-02-11,1786.2177979921,1819.5464994055,1703.7802465319,1741.2434585015,1121319.32502827,1786.2177979921,1819.5464994055,1703.7802465319,1741.2434585015,1121319.32502827,0.0,1.0
41,2021-02-12,1841.6360349553,1865.9519294066,1740.2478327327,1786.2869077993,1402018.61891246,1841.6360349553,1865.9519294066,1740.2478327327,1786.2869077993,1402018.61891246,0.0,1.0
42,2021-02-13,1815.9891425631,1873.3775844496,1764.7715795686,1841.5016402359,1003876.19698955,1815.9891425631,1873.3775844496,1764.7715795686,1841.5016402359,1003876.19698955,0.0,1.0
43,2021-02-14,1801.1306081358,1850.9852004819,1784.1254024159,1815.863572444,913998.46691992,1801.1306081358,1850.9852004819,1784.1254024159,1815.863572444,913998.46691992,0.0,1.0
44,2021-02-15,1779.2772419356,1836.1010423926,1656.0075529982,1800.9153634219,1573381.2082312899,1779.2772419356,1836.1010423926,1656.0075529982,1800.9153634219,1573381.2082312899,0.0,1.0
45,2021-02-16,1782.2204455138,1827.1251670158,1723.1813237838,1779.5009896783,1172611.1153746499,1782.2204455138,1827.1251670158,1723.1813237838,1779.5009896783,1172611.1153746499,0.0,1.0
46,2021-02-17,1850.0939271029,1855.6726706022,1733.2205788451,1782.1449081922,1126492.17034417,1850.0939271029,1855.6726706022,1733.2205788451,1782.1449081922,1126492.17034417,0.0,1.0
47,2021-02-18,1939.4852275048,1950.3947695002,1850.0217888656,1850.1248343795,1310350.43439749,1939.4852275048,1950.3947695002,1850.0217888656,1850.1248343795,1310350.43439749,0.0,1.0
48,2021-02-19,1955.6288984384,1973.1068420094,1890.8075831944,1938.990707588,1190468.24398772,1955.6288984384,1973.1068420094,1890.8075831944,1938.990707588,1190468.24398772,0.0,1.0
49,2021-02-2,1913.4771092833,2041.5313363385,1802.1997817389,1956.057904883,1876572.17566333,1913.4771092833,2041.5313363385,1802.1997817389,1956.057904883,1876572.17566333,0.0,1.0
50,2021-02-21,1933.8087717445,1977.1839882351,1883.3087077697,1913.1581008306,1023861.46701749,1933.8087717445,1977.1839882351,1883.3087077697,1913.1581008306,1023861.46701749,0.0,1.0
51,2021-02-22,1776.7149033789,1936.8942272805,1538.7183813514,1934.0168957428,2535337.36500024,1776.7149033789,1936.8942272805,1538.7183813514,1934.0168957428,2535337.36500024,0.0,1.0
52,2021-02-23,1577.7587823499,1781.3409051003,1365.0783670134,1776.5305107232,3643479.69564664,1577.7587823499,1781.3409051003,1365.0783670134,1776.5305107232,3643479.69564664,0.0,1.0
53,2021-02-24,1623.9892846575,1712.9195114711,1500.1432052663,1577.8063873484,2065704.80046135,1623.9892846575,1712.9195114711,1500.1432052663,1577.8063873484,2065704.80046135,0.0,1.0
54,2021-02-25,1482.539381236,1671.8585882566,1458.9664259881,1623.7723994558,1587280.5812827402,1482.539381236,1671.8585882566,1458.9664259881,1623.7723994558,1587280.5812827402,0.0,1.0
55,2021-02-26,1444.8694064219,1562.5822230207,1399.9885543511,1482.472396381,2080832.31216601,1444.8694064219,1562.5822230207,1399.9885543511,1482.472396381,2080832.31216601,0.0,1.0
56,2021-02-27,1458.7779313496,1530.9734789843,1424.2396346957,1444.6771765948,1285068.64906315,1458.7779313496,1530.9734789843,1424.2396346957,1444.6771765948,1285068.64906315,0.0,1.0
57,2021-02-28,1420.0801740165,1469.2492044996,1293.1931140457,1458.8501138928,2126522.2527499497,1420.0801740165,1469.2492044996,1293.1931140457,1458.8501138928,2126522.2527499497,0.0,1.0
58,2021-03-01,1570.2627128143,1572.4434808471,1410.8998894541,1419.9924025857,1638830.8045432502,1570.2627128143,1572.4434808471,1410.8998894541,1419.9924025857,1638830.8045432502,0.0,1.0
59,2021-03-02,1487.2405712917,1603.3226230743,1455.7681522186,1570.3087312321,1461756.41868341,1487.2405712917,1603.3226230743,1455.7681522186,1570.3087312321,1461756.41868341,0.0,1.0
60,2021-03-03,1567.8460983365,1657.1452807848,1475.8117919938,1487.2437460921,1400607.85013805,1567.8460983365,1657.1452807848,1475.8117919938,1487.2437460921,1400607.85013805,0.0,1.0
61,2021-03-04,1539.2196180298,1625.2199013687,1506.0332784607,1568.0304444436,1333598.25627307,1539.2196180298,1625.2199013687,1506.0332784607,1568.0304444436,1333598.25627307,0.0,1.0
62,2021-03-05,1528.7750870435,1549.6741642932,1442.0124437873,1539.4656745017,1404425.43435215,1528.7750870435,1549.6741642932,1442.0124437873,1539.4656745017,1404425.43435215,0.0,1.0
63,2021-03-06,1650.6399983748,1671.8161381328,1513.2253636994,1528.8145473123,1566373.8199239701,1650.6399983748,1671.8161381328,1513.2253636994,1528.8145473123,1566373.8199239701,0.0,1.0
64,2021-03-07,1726.7092270449,1734.3568622125,1630.6025759304,1650.8485138729,1143668.51462748,1726.7092270449,1734.3568622125,1630.6025759304,1650.8485138729,1143668.51462748,0.0,1.0
65,2021-03-08,1833.4951219586,1843.6556660403,1664.8850152308,1726.7791064052,1580609.40692233,1833.4951219586,1843.6556660403,1664.8850152308,1726.7791064052,1580609.40692233,0.0,1.0
66,2021-03-09,1870.904852551,1871.2769373585,1799.0265331225,1833.5459902071,1198689.7254228198,1870.904852551,1871.2769373585,1799.0265331225,1833.5459902071,1198689.7254228198,0.0,1.0
67,2021-03-1,1795.1729872483,1878.0766929071,1757.3411161946,1870.5652662298,1544208.27513095,1795.1729872483,1878.0766929071,1757.3411161946,1870.5652662298,1544208.27513095,0.0,1.0
68,2021-03-11,1826.0792849715,1846.990140654,1725.2681655377,1795.4949070281,1369233.12995209,1826.0792849715,1846.990140654,1725.2681655377,1795.4949070281,1369233.12995209,0.0,1.0
69,2021-03-12,1766.5803372205,1842.0063766046,1720.2653322971,1826.6736514277,1351804.12650395,1766.5803372205,1842.0063766046,1720.2653322971,1826.6736514277,1351804.12650395,0.0,1.0
70,2021-03-13,1922.102834714,1944.0503698558,1728.0798973318,1766.5467556235,1478627.10987768,1922.102834714,1944.0503698558,1728.0798973318,1766.5467556235,1478627.10987768,0.0,1.0
71,2021-03-14,1848.112636217,1932.5900576217,1836.4718780121,1922.2675753521,1052614.12913539,1848.112636217,1932.5900576217,1836.4718780121,1922.2675753521,1052614.12913539,0.0,1.0
72,2021-03-15,1793.7397609459,1891.7846815376,1732.3001266331,1848.1337616971,1695362.93093682,1793.7397609459,1891.7846815376,1732.3001266331,1848.1337616971,1695362.93093682,0.0,1.0
73,2021-03-16,1805.0762178081,1819.8112832618,1712.358361644,1794.3456076443,1336262.6215081601,1805.0762178081,1819.8112832618,1712.358361644,1794.3456076443,1336262.6215081601,0.0,1.0
74,2021-03-17,1823.3043556866,1838.390967017,1742.0340978928,1805.1304140469,1274165.17336103,1823.3043556866,1838.390967017,1742.0340978928,1805.1304140469,1274165.17336103,0.0,1.0
75,2021-03-18,1776.2108785555,1849.8180411851,1758.9357138432,1823.7325232543,944301.34315958,1776.2108785555,1849.8180411851,1758.9357138432,1823.7325232543,944301.34315958,0.0,1.0
76,2021-03-19,1809.1739200914,1840.4516765057,1733.7417272983,1775.4479056148,813084.9715454001,1809.1739200914,1840.4516765057,1733.7417272983,1775.4479056148,813084.9715454001,0.0,1.0
77,2021-03-2,1805.9348697069,1868.7655875992,1800.713615056,1808.5622436055,723226.5718838901,1805.9348697069,1868.7655875992,1800.713615056,1808.5622436055,723226.5718838901,0.0,1.0
78,2021-03-21,1783.4245249523,1816.9991557258,1747.6369154177,1805.4499151636,805152.8815460202,1783.4245249523,1816.9991557258,1747.6369154177,1805.4499151636,805152.8815460202,0.0,1.0
79,2021-03-22,1680.9428141135,1807.2233840922,1655.6688175334,1783.7926150461,1002294.86628268,1680.9428141135,1807.2233840922,1655.6688175334,1783.7926150461,1002294.86628268,0.0,1.0
80,2021-03-23,1668.390543367,1721.6985351053,1650.6011279124,1681.1073283081,925868.53907743,1668.390543367,1721.6985351053,1650.6011279124,1681.1073283081,925868.53907743,0.0,1.0
81,2021-03-24,1582.3464035663,1741.4778209683,1540.2413481421,1668.2943402668,1225939.7206588802,1582.3464035663,1741.4778209683,1540.2413481421,1668.2943402668,1225939.7206588802,0.0,1.0
82,2021-03-25,1586.3678982071,1621.9997418222,1548.448092849,1582.1843667468,1157579.3351008198,1586.3678982071,1621.9997418222,1548.448092849,1582.1843667468,1157579.3351008198,0.0,1.0
83,2021-03-26,1699.0742438475,1699.9390685994,1586.3572300976,1586.4202689334,916889.9492698299,1699.0742438475,1699.9390685994,1586.3572300976,1586.4202689334,916889.9492698299,0.0,1.0
84,2021-03-27,1712.8526818758,1734.1672678783,1666.448002377,1699.4260712787,630419.04050664,1712.8526818758,1734.1672678783,1666.448002377,1699.4260712787,630419.04050664,0.0,1.0
85,2021-03-28,1686.736720654,1725.7604982789,1661.6680714561,1712.7590029688,525791.68598011,1686.736720654,1725.7604982789,1661.6680714561,1712.7590029688,525791.68598011,0.0,1.0
86,2021-03-29,1816.6207825157,1840.8316751513,1677.1341512715,1686.9234882131,1030681.62864107,1816.6207825157,1840.8316751513,1677.1341512715,1686.9234882131,1030681.62864107,0.0,1.0
87,2021-03-3,1840.5586427321,1859.0204193555,1785.6439104199,1816.5963383861,863953.14397091,1840.5586427321,1859.0204193555,1785.6439104199,1816.5963383861,863953.14397091,0.0,1.0
88,2021-03-31,1918.9501355976,1946.9170580472,1770.3632824552,1840.5534770657,1176096.38240882,1918.9501355976,1946.9170580472,1770.3632824552,1840.5534770657,1176096.38240882,0.0,1.0
89,2021-04-01,1968.0858377369,1983.9856861412,1885.9197258387,1919.4873289378,1105553.38391433,1968.0858377369,1983.9856861412,1885.9197258387,1919.4873289378,1105553.38391433,0.0,1.0
90,2021-04-02,2133.8579583347,2145.4715372467,1948.6559172979,1968.3135716703,1340778.89462306,2133.8579583347,2145.4715372467,1948.6559172979,1968.3135716703,1340778.89462306,0.0,1.0
91,2021-04-03,2008.9461772527,2139.7205607031,1997.8340850224,2133.7788081683,1097404.59476242,2008.9461772527,2139.7205607031,1997.8340850224,2133.7788081683,1097404.59476242,0.0,1.0
92,2021-04-04,2075.9115001355,2091.9680406874,1976.9574925633,2007.0199681128,770911.3988663801,2075.9115001355,2091.9680406874,1976.9574925633,2007.0199681128,770911.3988663801,0.0,1.0
93,2021-04-05,2107.1448736203,2131.1577026606,2002.2715745085,2075.9409777401,976032.5157649501,2107.1448736203,2131.1577026606,2002.2715745085,2075.9409777401,976032.5157649501,0.0,1.0
94,2021-04-06,2112.0125661263,2150.6877896184,2056.5215733929,2107.9387750459,1001248.1075837,2112.0125661263,2150.6877896184,2056.5215733929,2107.9387750459,1001248.1075837,0.0,1.0
95,2021-04-07,1963.7256591017,2128.7304229771,1929.1248946793,2112.4805498235,1269935.53385453,1963.7256591017,2128.7304229771,1929.1248946793,2112.4805498235,1269935.53385453,0.0,1.0
96,2021-04-08,2080.6457787893,2084.3383781431,1948.6617270669,1963.8851502862,784585.7308263599,2080.6457787893,2084.3383781431,1948.6617270669,1963.8851502862,784585.7308263599,0.0,1.0
97,2021-04-09,2066.9807941404,2100.0565422676,2048.2065220004,2080.5320277968,689346.01157246,2066.9807941404,2100.0565422676,2048.2065220004,2080.5320277968,689346.01157246,0.0,1.0
98,2021-04-1,2133.7362863462,2197.1076224646,2057.9483997313,2067.0653971209,1006453.90855117,2133.7362863462,2197.1076224646,2057.9483997313,2067.0653971209,1006453.90855117,0.0,1.0
99,2021-04-11,2151.1547069238,2164.5993391104,2113.4418381744,2134.0862138748,613360.6472889001,2151.1547069238,2164.5993391104,2113.4418381744,2134.0862138748,613360.6472889001,0.0,1.0
100,2021-04-12,2137.917321469,2209.6901179693,2102.3298961126,2151.5178532461,837046.94865417,2137.917321469,2209.6901179693,2102.3298961126,2151.5178532461,837046.94865417,0.0,1.0
101,2021-04-13,2299.1594816336,2317.4852794182,2135.9017519111,2138.0407834411,1169797.7663297,2299.1594816336,2317.4852794182,2135.9017519111,2138.0407834411,1169797.7663297,0.0,1.0
102,2021-04-14,2432.2976643251,2447.1644974671,2281.756464951,2299.5836626058,1378242.83322779,2432.2976643251,2447.1644974671,2281.756464951,2299.5836626058,1378242.83322779,0.0,1.0
103,2021-04-15,2514.9440256763,2544.3336859774,2400.2263050463,2432.8984604143,1073448.11543992,2514.9440256763,2544.3336859774,2400.2263050463,2432.8984604143,1073448.11543992,0.0,1.0
104,2021-04-16,2423.8814307475,2547.820452472,2301.358484622,2515.289305899,1347529.17898032,2423.8814307475,2547.820452472,2301.358484622,2515.289305899,1347529.17898032,0.0,1.0
105,2021-04-17,2318.017761835,2495.5113087467,2310.242476343,2424.2618789931,1008631.78161823,2318.017761835,2495.5113087467,2310.242476343,2424.2618789931,1008631.78161823,0.0,1.0
106,2021-04-18,2237.286233912,2339.9389624705,1999.628641547,2317.7803932653,1804244.55268899,2237.286233912,2339.9389624705,1999.628641547,2317.7803932653,1804244.55268899,0.0,1.0
107,2021-04-19,2161.7560791382,2292.1307292545,2072.8104909284,2237.3086547852,1184928.81082748,2161.7560791382,2292.1307292545,2072.8104909284,2237.3086547852,1184928.81082748,0.0,1.0
108,2021-04-2,2330.8563420203,2347.1982303416,2054.3706536859,2161.869085387,1509453.82061492,2330.8563420203,2347.1982303416,2054.3706536859,2161.869085387,1509453.82061492,0.0,1.0
109,2021-04-21,2357.0864903589,2469.495998713,2235.8204633238,2330.7955737725,1547347.47091436,2357.0864903589,2469.495998713,2235.8204633238,2330.7955737725,1547347.47091436,0.0,1.0
110,2021-04-22,2399.2315935526,2635.751010743,2308.8780368861,2357.6445646921,2045193.3969895998,2399.2315935526,2635.751010743,2308.8780368861,2357.6445646921,2045193.3969895998,0.0,1.0
111,2021-04-23,2367.3738313193,2436.1641713943,2086.8739374798,2398.4287458125,2121834.3355104397,2367.3738313193,2436.1641713943,2086.8739374798,2398.4287458125,2121834.3355104397,0.0,1.0
112,2021-04-24,2214.37160797,2369.4455409667,2155.9418656055,2367.736918094,1316039.69587165,2214.37160797,2369.4455409667,2155.9418656055,2367.736918094,1316039.69587165,0.0,1.0
113,2021-04-25,2321.0543721483,2357.716407855,2167.3255106568,2215.5776717626,1280735.64736015,2321.0543721483,2357.716407855,2167.3255106568,2215.5776717626,1280735.64736015,0.0,1.0
114,2021-04-26,2533.7291071624,2542.2685499592,2304.6781649926,2321.081251624,1452948.1227357,2533.7291071624,2542.2685499592,2304.6781649926,2321.081251624,1452948.1227357,0.0,1.0
115,2021-04-27,2666.5570806611,2674.5400016518,2482.0351574233,2533.0927856388,1231477.43922293,2666.5570806611,2674.5400016518,2482.0351574233,2533.0927856388,1231477.43922293,0.0,1.0
116,2021-04-28,2749.2199680647,2760.8641544699,2566.4479551173,2666.8330605076,1504333.9661465,2749.2199680647,2760.8641544699,2566.4479551173,2666.8330605076,1504333.9661465,0.0,1.0
117,2021-04-29,2757.7225190227,2798.3504221435,2669.4827990571,2749.2210484704,1360073.93160059,2757.7225190227,2798.3504221435,2669.4827990571,2749.2210484704,1360073.93160059,0.0,1.0
118,2021-04-3,2773.3453402388,2798.7320523505,2724.4048058603,2757.6436955966,997293.30102967,2773.3453402388,2798.7320523505,2724.4048058603,2757.6436955966,997293.30102967,0.0,1.0
119,2021-05-01,2945.784721663,2954.3663978737,2747.9757712366,2773.3091361384,1062062.33158087,2945.784721663,2954.3663978737,2747.9757712366,2773.3091361384,1062062.33158087,0.0,1.0
120,2021-05-02,2950.2854571008,2985.112459481,2852.9796169619,2945.7745802121,863453.0046912199,2950.2854571008,2985.112459481,2852.9796169619,2945.7745802121,863453.0046912199,0.0,1.0
121,2021-05-03,3434.3904963514,3454.4160409856,2950.4058208138,2950.4557565653,1955441.3053686898,3434.3904963514,3454.4160409856,2950.4058208138,2950.4557565653,1955441.3053686898,0.0,1.0
122,2021-05-04,3239.8262614758,3515.2816839779,3183.7356300353,3418.8585957956,1852082.09841221,3239.8262614758,3515.2816839779,3183.7356300353,3418.8585957956,1852082.09841221,0.0,1.0
123,2021-05-05,3526.4297954133,3541.8148007373,3205.9290459069,3239.5595315179,1408400.33987684,3526.4297954133,3541.8148007373,3205.9290459069,3239.5595315179,1408400.33987684,0.0,1.0
124,2021-05-06,3490.8802148753,3598.6079932785,3377.4872957641,3526.1956938088,1237183.2272002602,3490.8802148753,3598.6079932785,3377.4872957641,3526.1956938088,1237183.2272002602,0.0,1.0
125,2021-05-07,3481.3959759751,3582.6320639348,3354.067715373,3490.8446278816,1084873.84220739,3481.3959759751,3582.6320639348,3354.067715373,3490.8446278816,1084873.84220739,0.0,1.0
126,2021-05-08,3912.3684248383,3959.2553581333,3450.0322392802,3481.3846097133,1346393.15427145,3912.3684248383,3959.2553581333,3450.0322392802,3481.3846097133,1346393.15427145,0.0,1.0
127,2021-05-09,3927.9610271833,3984.0092589162,3726.4102447505,3916.0743348689,432514.66538787,3927.9610271833,3984.0092589162,3726.4102447505,3916.0743348689,432514.66538787,0.0,1.0
128,2021-05-1,3949.0688859578,4212.3606687768,3758.6103624519,3928.1351140321,780826.90810447,3949.0688859578,4212.3606687768,3758.6103624519,3928.1351140321,780826.90810447,0.0,1.0
129,2021-05-11,4171.8500525162,4181.5666125252,3789.8750506515,3947.556792088,1229040.7312848999,4171.8500525162,4181.5666125252,3789.8750506515,3947.556792088,1229040.7312848999,0.0,1.0
130,2021-05-12,4047.211754249,4374.6448570981,3960.8970267543,4165.9461753853,1196355.0437528498,4047.211754249,4374.6448570981,3960.8970267543,4165.9461753853,1196355.0437528498,0.0,1.0
131,2021-05-13,3711.95453428,4005.6001965271,3546.4324167869,3835.8685583647,1173183.73642864,3711.95453428,4005.6001965271,3546.4324167869,3835.8685583647,1173183.73642864,0.0,1.0
132,2021-05-14,4077.4267326707,4175.5742144304,3692.2257851182,3714.2191537643,1233111.84442979,4077.4267326707,4175.5742144304,3692.2257851182,3714.2191537643,1233111.84442979,0.0,1.0
133,2021-05-15,3657.4842431779,4135.5180297528,3636.5097167489,4077.4334057077,1104945.39147243,3657.4842431779,4135.5180297528,3636.5097167489,4077.4334057077,1104945.39147243,0.0,1.0
134,2021-05-16,3584.5317359419,3893.2628767633,3340.0364629658,3703.6719512153,1277162.03863459,3584.5317359419,3893.2628767633,3340.0364629658,3703.6719512153,1277162.03863459,0.0,1.0
135,2021-05-17,3280.9574435006,3589.1728354382,3118.7297581573,3584.0949480073,2082373.32357657,3280.9574435006,3589.1728354382,3118.7297581573,3584.0949480073,2082373.32357657,0.0,1.0
136,2021-05-18,3375.7695349083,3566.2762900473,3240.0883958446,3286.0840245203,1517419.43575059,3375.7695349083,3566.2762900473,3240.0883958446,3286.0840245203,1517419.43575059,0.0,1.0
137,2021-05-19,2453.9483083697,3443.4445657977,2031.5196862878,3377.0520648388,2580462.2987024095,2453.9483083697,3443.4445657977,2031.5196862878,3377.0520648388,2580462.2987024095,0.0,1.0
138,2021-05-2,2772.3830638282,2977.8551368654,2168.0184293526,2356.9990961744,1888008.8488761,2772.3830638282,2977.8551368654,2168.0184293526,2356.9990961744,1888008.8488761,0.0,1.0
139,2021-05-21,2433.717622089,2942.2354536418,2145.4861619204,2771.0018017236,2172327.9658888,2433.717622089,2942.2354536418,2145.4861619204,2771.0018017236,2172327.9658888,0.0,1.0
140,2021-05-22,2296.5387745456,2486.5306382354,2167.3808591288,2432.8187435825,2212598.1500234604,2296.5387745456,2486.5306382354,2167.3808591288,2432.8187435825,2212598.1500234604,0.0,1.0
141,2021-05-23,2097.8154264995,2384.7557343361,1774.8335102055,2297.383962939,2606995.36591763,2097.8154264995,2384.7557343361,1774.8335102055,2297.383962939,2606995.36591763,0.0,1.0
142,2021-05-24,2649.3838044691,2674.6653602305,2078.2940595558,2098.1286807362,2258736.51804616,2649.3838044691,2674.6653602305,2078.2940595558,2098.1286807362,2258736.51804616,0.0,1.0
143,2021-05-25,2705.8177030511,2748.23199918,2381.8371607247,2649.3321902277,2028847.80551576,2705.8177030511,2748.23199918,2381.8371607247,2649.3321902277,2028847.80551576,0.0,1.0
