,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
88,2021-05-11,414.21,415.27,410.06,413.1,116887975,411.5096100451,412.5626995085,407.3866654477,410.4068465503,116887975,0.0,1.0
89,2021-05-12,405.41,412.59,404.0,411.23,134811046,402.7669805373,409.9001714311,401.3661728548,408.54903778,134811046,0.0,1.0
90,2021-05-13,410.28,412.35,407.02,407.07,106393963,407.6052311854,409.6617360809,404.366484345,404.4161583763,106393963,0.0,1.0
91,2021-05-14,416.58,417.49,413.18,413.21,82201629,413.8641591284,414.7682264979,410.4863250004,410.5161294192,82201629,0.0,1.0
92,2021-05-17,415.52,416.39,413.36,415.39,65129221,412.811069665,413.6753978095,410.6651515131,412.6819171836,65129221,0.0,1.0
93,2021-05-18,411.94,416.06,411.77,415.8,59810238,409.2544090243,413.3475492029,409.0855173179,413.0892442402,59810238,0.0,1.0
94,2021-05-19,410.86,411.05,405.33,406.92,106467052,408.1814499484,408.3702112673,402.6875020873,404.2671362824,106467052,0.0,1.0
95,2021-05-2,415.28,416.625,411.67,411.8,78022218,412.5726343148,413.9088657566,408.9861692553,409.1153217367,78022218,0.0,1.0
96,2021-05-21,414.94,418.2,414.45,416.87,76578662,412.234850902,415.4735977423,411.7480453953,414.1522685099,76578662,0.0,1.0
97,2021-05-24,419.17,420.32,417.08,417.34,51376702,416.4372739494,417.5797766692,414.3608994413,414.6192044041,51376702,0.0,1.0
98,2021-05-25,418.24,420.71,417.62,420.33,57451396,415.5133369674,417.9672341133,414.8973789793,417.5897114754,57451396,0.0,1.0
99,2021-05-26,419.07,419.61,417.76,418.87,43088618,416.3379258868,416.8744054248,415.0364662669,416.1392297617,43088618,0.0,1.0
100,2021-05-27,419.29,420.72,418.9851,420.17,56707677,416.5564916245,417.9771689195,416.2535793817,417.4307545753,56707677,0.0,1.0
101,2021-05-28,420.04,421.25,419.79,420.97,58520164,417.3016020939,418.5037136512,417.0532319375,418.225539076,58520164,0.0,1.0
102,2021-06-01,419.67,422.72,419.2,422.57,54216625,416.9340142624,419.9641301713,416.4670783682,419.8151080774,54216625,0.0,1.0
103,2021-06-02,420.33,421.23,419.29,420.37,49097061,417.5897114754,418.4838440387,416.5564916245,417.6294507005,49097061,0.0,1.0
104,2021-06-03,418.77,419.99,416.28,417.85,58138763,416.0398816991,417.2519280626,413.5661149406,415.1258795233,58138763,0.0,1.0
105,2021-06-04,422.6,422.92,418.8422,420.75,55938789,419.8449124962,420.1628262965,416.1116110003,418.0069733383,55938789,0.0,1.0
106,2021-06-07,422.19,422.78,421.19,422.59,51555032,419.4375854396,420.0237390088,418.4441048137,419.8349776899,51555032,0.0,1.0
107,2021-06-08,422.28,423.21,420.32,423.11,47134279,419.5269986959,420.450935678,417.5797766692,420.3515876154,47134279,0.0,1.0
108,2021-06-09,421.65,423.26,421.41,423.18,48436342,418.9011059016,420.5006097093,418.6626705514,420.4211312592,48436342,0.0,1.0
109,2021-06-1,423.61,424.63,421.55,422.96,51020147,420.8483279283,421.8616781667,418.801757839,420.2025655215,51020147,0.0,1.0
110,2021-06-11,424.31,424.43,422.82,424.2,45570828,421.5437643664,421.6629820415,420.0634782339,421.4344814976,45570828,0.0,1.0
111,2021-06-14,425.26,425.37,423.1,424.43,42358478,422.487570961,422.5968538299,420.3416528091,421.6629820415,42358478,0.0,1.0
112,2021-06-15,424.48,425.46,423.54,425.42,51508508,421.7126560728,422.6862670862,420.7787842845,422.6465278612,51508508,0.0,1.0
113,2021-06-16,422.11,424.87,419.92,424.63,79250069,419.3581069895,422.1001135169,417.1823844188,421.8616781667,79250069,0.0,1.0
114,2021-06-17,421.97,423.02,419.32,421.67,90949659,419.2190197019,420.2621743591,416.5862960433,418.9209755141,90949659,0.0,1.0
115,2021-06-18,414.92,417.8281,414.7,417.09,118676302,413.5818864456,416.4806078472,413.3625959437,415.7448882136,118676302,1.375875,1.0
